时间戳,QQ号,QQ名,群号,消息内容,是否撤回,是否白名单,违规类型,违规原因,AI响应时间(秒)
'2025-08-10 23:04:48,'910996104,兔打孔⁧⁧⁧~喵⁧,'1017958307,玩原神玩的,否,否,,,13.172
'2025-08-10 23:06:30,'910996104,兔打孔⁧⁧⁧~喵⁧,'1017958307,可爱,否,否,,,65.088
'2025-08-10 23:06:49,'910996104,兔打孔⁧⁧⁧~喵⁧,'1017958307,ch是什么,否,否,,,19.210
'2025-08-10 23:07:08,'259388928,insomnia,'1017958307,一个罕见圈子,否,否,,,18.807
'2025-08-10 23:08:55,'1516045226,丰于,'1017958307,[分享内容: 曹炫德：闺蜜，别来无恙啊 哔哩哔哩 曹炫德：闺蜜，别来无恙啊 丰于],否,是,,,
'2025-08-10 23:14:09,'3041567642,风眠雨亦眠,'1017958307,我糙，顶级舔狗,否,否,,,28.362
'2025-08-10 23:14:34,'3041567642,风眠雨亦眠,'1017958307,[转发消息: @晚宴 刚刚还没聊完 扣哥上次被搞了再也不敢搞拉人了 扣哥咋回事 能不能拉我进小团体我也想赚包烟钱 他被搞了吗？大好事啊 细说 @晚宴 认错人了 ？ 我记得他账号不是起点小号吗，这也能认错 不是 他把别人认成队友了 从此以后有心之壁了 进小团体又不是什么很难的事 多在网上活跃就有人找你了 草拟的 你怎么跟他说的一样 他也说串着串着就自动有人找他了 扣哥是谁 他是我上一个小团体的元老了 早在17年就开始混网 咳咳，我也不怕被人说闲话 偷偷跟你说，他现实里是很废物一人 都快三十岁了还没个老婆 还当过舔狗 ？ 花了三四万就跟女神对视几分钟 我只知道他前段时间在找工作 他就满足了 嘿嘿嘿 @晚宴 这我真不信 女神什么职业 还花钱对视 别看他经常在QQ群里怼天怼地 实际上全是口嗨 @见上爱的室内鞋 酒吧里的陪酒 他之前跟我打电话自爆的 ? 他还沾沾自喜 说话了好几万终于有点起色了 不亏！ 这集总感觉在哪里见过 好熟悉啊 舔狗都是一个模版刻出来的 别看他在QQ群里好像特别在意小说女主干不干净 实际上他自己就是一个货真价实的舔狗和🐢🐢 也就网络不能查身份证 不然已经是互联网最底层了 能的能的 谁说不能 还有就是 不过游戏圈搞事那边的大佬最近整出了防盒工具 他在去年为了跟女神见一面 跑了一千多公里 结果就跟女神吃了顿饭 嘿嘿嘿 钱还是他付的 极品舔狗啊…… 手都没牵到 哪个这么极品？ @九月的雨 这个 也是一个串子 这家伙是个资深老舔狗了 现在还在舔 不过听说最近丢了工作 想找女神借几百块钱 被女神骂了十几句语音 给他吓得连连道歉 吊哉 还贷款一千多 转账给女神赔罪 希望她不要介意 他不是在游戏圈那边搞事吗 @晚宴 我能给那个哥们的事迹发出去吗 也赚了不少 太逆天了 发，使劲发 最好让所有人都嘲笑他 ok 这样他就能清醒了 @见上爱的室内鞋 这你也信 干咱们这行的哪有可能赚大钱 他有跟你说赚多少吗 @平安 这家伙说的话听一半信一半吧，你转发出去还是帮他散播名声 那不可能说 这也是为他好不是 让大家笑话他 @晚宴 平时赚包烟钱奶茶钱总够了吧 他没准就不当舔狗了 害，我猜赚了不到五百块钱 我这些天矜矜业业搞事 也才赚了七八百 游戏圈那边油水更少，不可能赚钱的 他这人喜欢吹牛逼 信他鬼话不如信我是秦始皇 网上吹牛也就动动手敲敲键盘的事 现实里遇到妹子屁都不敢放一个],否,否,,,24.843
'2025-08-10 23:14:50,'3543633852,米塔山,'1017958307,加纳将实现聊天功能,否,是,,,
'2025-08-10 23:14:54,'3543633852,米塔山,'1017958307,预计2日后上线,否,是,,,
'2025-08-10 23:17:47,'3543633852,米塔山,'1017958307,,否,是,,,
'2025-08-10 23:17:50,'3543633852,米塔山,'1017958307,ai帮我写…,否,是,,,
'2025-08-10 23:18:19,'3543633852,米塔山,'1017958307,可以捏,否,是,,,
'2025-08-10 23:18:41,'3041567642,风眠雨亦眠,'1017958307,那我可以挑角他吗,否,否,,,34.577
'2025-08-10 23:19:16,'3041567642,风眠雨亦眠,'1017958307,太棒了宝宝,否,否,,,35.336
'2025-08-10 23:21:42,'910996104,兔打孔⁧⁧⁧~喵⁧,'1017958307,什么玩意,否,否,,,18.074
'2025-08-10 23:22:09,'3933239869,混沌を散らす者,'1017958307,什么时候实现生育功能？,否,否,,,22.991
'2025-08-10 23:23:55,'3543633852,米塔山,'1017958307,目前不能,否,是,,,
